Date,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,year,month,day,dayYear,week_num,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,PromoInterval
2014-08-08,680,5,2014-08-08,4326,633,1,1,0,1,2014,8,8,220,31,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-08,1064,5,2014-08-08,9162,996,1,1,0,1,2014,8,8,220,31,a,c,420,,,
2014-09-08,39,6,2014-09-08,2885,405,1,0,0,0,2014,8,9,221,31,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-08,680,6,2014-09-08,4550,744,1,0,0,0,2014,8,9,221,31,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-08,1064,6,2014-09-08,7389,866,1,0,0,0,2014,8,9,221,31,a,c,420,,,
2014-10-08,39,7,2014-10-08,0,0,0,0,0,0,2014,8,10,222,32,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-08,680,7,2014-10-08,0,0,0,0,0,0,2014,8,10,222,32,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-08,1064,7,2014-10-08,0,0,0,0,0,0,2014,8,10,222,32,a,c,420,,,
2014-11-08,39,1,2014-11-08,4144,617,1,0,0,1,2014,8,11,223,32,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-11-08,680,1,2014-11-08,4555,782,1,0,0,1,2014,8,11,223,32,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-11-08,1064,1,2014-11-08,8371,1043,1,0,0,1,2014,8,11,223,32,a,c,420,,,
2014-12-08,39,2,2014-12-08,3321,491,1,0,0,1,2014,8,12,224,32,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-12-08,680,2,2014-12-08,4386,717,1,0,0,1,2014,8,12,224,32,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-12-08,1064,2,2014-12-08,7953,964,1,0,0,1,2014,8,12,224,32,a,c,420,,,
2014-08-13,39,3,2014-08-13,4160,646,1,0,0,1,2014,8,13,225,32,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-13,680,3,2014-08-13,4164,670,1,0,0,1,2014,8,13,225,32,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-13,1064,3,2014-08-13,8002,918,1,0,0,1,2014,8,13,225,32,a,c,420,,,
2014-08-14,39,4,2014-08-14,3501,494,1,0,0,1,2014,8,14,226,32,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-14,680,4,2014-08-14,4012,659,1,0,0,1,2014,8,14,226,32,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-14,1064,4,2014-08-14,7719,931,1,0,0,1,2014,8,14,226,32,a,c,420,,,
2014-08-15,39,5,2014-08-15,3805,533,1,0,0,1,2014,8,15,227,32,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-15,680,5,2014-08-15,3870,651,1,0,0,1,2014,8,15,227,32,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-15,1064,5,2014-08-15,7887,919,1,0,0,1,2014,8,15,227,32,a,c,420,,,
2014-08-16,39,6,2014-08-16,2897,383,1,0,0,0,2014,8,16,228,32,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-16,680,6,2014-08-16,5234,759,1,0,0,0,2014,8,16,228,32,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-16,1064,6,2014-08-16,7953,879,1,0,0,0,2014,8,16,228,32,a,c,420,,,
2014-08-17,39,7,2014-08-17,0,0,0,0,0,0,2014,8,17,229,33,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-17,680,7,2014-08-17,0,0,0,0,0,0,2014,8,17,229,33,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-17,1064,7,2014-08-17,0,0,0,0,0,0,2014,8,17,229,33,a,c,420,,,
2014-08-18,39,1,2014-08-18,7492,869,1,1,0,1,2014,8,18,230,33,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-18,680,1,2014-08-18,6217,882,1,1,0,1,2014,8,18,230,33,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-18,1064,1,2014-08-18,14120,1410,1,1,0,1,2014,8,18,230,33,a,c,420,,,
2014-08-19,39,2,2014-08-19,5778,715,1,1,0,1,2014,8,19,231,33,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-19,680,2,2014-08-19,5401,796,1,1,0,1,2014,8,19,231,33,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-19,1064,2,2014-08-19,13042,1364,1,1,0,1,2014,8,19,231,33,a,c,420,,,
2014-08-20,39,3,2014-08-20,5883,786,1,1,0,0,2014,8,20,232,33,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-20,680,3,2014-08-20,4484,722,1,1,0,1,2014,8,20,232,33,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-20,1064,3,2014-08-20,10352,1293,1,1,0,0,2014,8,20,232,33,a,c,420,,,
2014-08-21,39,4,2014-08-21,4558,602,1,1,0,0,2014,8,21,233,33,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-21,680,4,2014-08-21,4884,762,1,1,0,1,2014,8,21,233,33,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-21,1064,4,2014-08-21,9880,1163,1,1,0,0,2014,8,21,233,33,a,c,420,,,
2014-08-22,39,5,2014-08-22,4723,597,1,1,0,0,2014,8,22,234,33,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-22,680,5,2014-08-22,5114,759,1,1,0,1,2014,8,22,234,33,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-22,1064,5,2014-08-22,9256,1099,1,1,0,0,2014,8,22,234,33,a,c,420,,,
2014-08-23,39,6,2014-08-23,2909,408,1,0,0,0,2014,8,23,235,33,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-23,680,6,2014-08-23,5292,849,1,0,0,0,2014,8,23,235,33,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-23,1064,6,2014-08-23,7467,925,1,0,0,0,2014,8,23,235,33,a,c,420,,,
2014-08-24,39,7,2014-08-24,0,0,0,0,0,0,2014,8,24,236,34,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-24,680,7,2014-08-24,0,0,0,0,0,0,2014,8,24,236,34,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-24,1064,7,2014-08-24,0,0,0,0,0,0,2014,8,24,236,34,a,c,420,,,
2014-08-25,39,1,2014-08-25,3732,561,1,0,0,0,2014,8,25,237,34,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-25,680,1,2014-08-25,4118,695,1,0,0,0,2014,8,25,237,34,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-25,1064,1,2014-08-25,8530,1081,1,0,0,0,2014,8,25,237,34,a,c,420,,,
2014-08-26,39,2,2014-08-26,3304,455,1,0,0,0,2014,8,26,238,34,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-26,680,2,2014-08-26,3535,623,1,0,0,0,2014,8,26,238,34,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-26,1064,2,2014-08-26,5998,808,1,0,0,0,2014,8,26,238,34,a,c,420,,,
2014-08-27,39,3,2014-08-27,3715,577,1,0,0,0,2014,8,27,239,34,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-27,680,3,2014-08-27,3358,583,1,0,0,0,2014,8,27,239,34,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-27,1064,3,2014-08-27,7497,957,1,0,0,0,2014,8,27,239,34,a,c,420,,,
2014-08-28,39,4,2014-08-28,3815,527,1,0,0,0,2014,8,28,240,34,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-28,680,4,2014-08-28,3992,619,1,0,0,0,2014,8,28,240,34,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-28,1064,4,2014-08-28,7821,947,1,0,0,0,2014,8,28,240,34,a,c,420,,,
2014-08-29,39,5,2014-08-29,5049,658,1,0,0,0,2014,8,29,241,34,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-29,680,5,2014-08-29,6020,829,1,0,0,0,2014,8,29,241,34,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-29,1064,5,2014-08-29,10844,1164,1,0,0,0,2014,8,29,241,34,a,c,420,,,
2014-08-30,39,6,2014-08-30,3212,447,1,0,0,0,2014,8,30,242,34,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-30,680,6,2014-08-30,6105,869,1,0,0,0,2014,8,30,242,34,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-30,1064,6,2014-08-30,8786,898,1,0,0,0,2014,8,30,242,34,a,c,420,,,
2014-08-31,39,7,2014-08-31,0,0,0,0,0,0,2014,8,31,243,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-31,680,7,2014-08-31,0,0,0,0,0,0,2014,8,31,243,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-31,1064,7,2014-08-31,0,0,0,0,0,0,2014,8,31,243,35,a,c,420,,,
2014-01-09,39,1,2014-01-09,8557,939,1,1,0,0,2014,9,1,244,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-01-09,680,1,2014-01-09,6218,899,1,1,0,0,2014,9,1,244,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-01-09,1064,1,2014-01-09,13896,1417,1,1,0,0,2014,9,1,244,35,a,c,420,,,
2014-02-09,39,2,2014-02-09,6910,756,1,1,0,0,2014,9,2,245,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-02-09,680,2,2014-02-09,5070,761,1,1,0,0,2014,9,2,245,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-02-09,1064,2,2014-02-09,11788,1207,1,1,0,0,2014,9,2,245,35,a,c,420,,,
2014-03-09,39,3,2014-03-09,6051,775,1,1,0,0,2014,9,3,246,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-03-09,680,3,2014-03-09,4764,713,1,1,0,0,2014,9,3,246,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-03-09,1064,3,2014-03-09,10352,1133,1,1,0,0,2014,9,3,246,35,a,c,420,,,
2014-04-09,39,4,2014-04-09,5101,647,1,1,0,0,2014,9,4,247,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-04-09,680,4,2014-04-09,4475,690,1,1,0,0,2014,9,4,247,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-04-09,1064,4,2014-04-09,9857,1068,1,1,0,0,2014,9,4,247,35,a,c,420,,,
2014-05-09,39,5,2014-05-09,5400,682,1,1,0,0,2014,9,5,248,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-05-09,680,5,2014-05-09,4718,699,1,1,0,0,2014,9,5,248,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-05-09,1064,5,2014-05-09,10342,1157,1,1,0,0,2014,9,5,248,35,a,c,420,,,
2014-06-09,39,6,2014-06-09,2735,417,1,0,0,0,2014,9,6,249,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-06-09,680,6,2014-06-09,5286,786,1,0,0,0,2014,9,6,249,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-06-09,1064,6,2014-06-09,7466,850,1,0,0,0,2014,9,6,249,35,a,c,420,,,
2014-07-09,39,7,2014-07-09,0,0,0,0,0,0,2014,9,7,250,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-07-09,680,7,2014-07-09,0,0,0,0,0,0,2014,9,7,250,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-07-09,1064,7,2014-07-09,0,0,0,0,0,0,2014,9,7,250,36,a,c,420,,,
2014-08-09,39,1,2014-08-09,4361,582,1,0,0,0,2014,9,8,251,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-09,680,1,2014-08-09,4650,700,1,0,0,0,2014,9,8,251,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-09,1064,1,2014-08-09,8438,1037,1,0,0,0,2014,9,8,251,36,a,c,420,,,
2014-09-09,39,2,2014-09-09,3647,552,1,0,0,0,2014,9,9,252,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-09,680,2,2014-09-09,3466,662,1,0,0,0,2014,9,9,252,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-09,1064,2,2014-09-09,7500,948,1,0,0,0,2014,9,9,252,36,a,c,420,,,
2014-10-09,39,3,2014-10-09,3826,590,1,0,0,0,2014,9,10,253,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-09,680,3,2014-10-09,3961,664,1,0,0,0,2014,9,10,253,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-09,1064,3,2014-10-09,7611,969,1,0,0,0,2014,9,10,253,36,a,c,420,,,
2014-11-09,39,4,2014-11-09,3405,492,1,0,0,0,2014,9,11,254,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-11-09,680,4,2014-11-09,3395,611,1,0,0,0,2014,9,11,254,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-11-09,1064,4,2014-11-09,7484,919,1,0,0,0,2014,9,11,254,36,a,c,420,,,
2014-12-09,39,5,2014-12-09,3365,509,1,0,0,0,2014,9,12,255,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-12-09,680,5,2014-12-09,4030,671,1,0,0,0,2014,9,12,255,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-12-09,1064,5,2014-12-09,8538,1011,1,0,0,0,2014,9,12,255,36,a,c,420,,,
2014-09-13,39,6,2014-09-13,2562,361,1,0,0,0,2014,9,13,256,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-13,680,6,2014-09-13,5167,833,1,0,0,0,2014,9,13,256,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-13,1064,6,2014-09-13,7685,878,1,0,0,0,2014,9,13,256,36,a,c,420,,,
2014-09-14,39,7,2014-09-14,0,0,0,0,0,0,2014,9,14,257,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-14,680,7,2014-09-14,0,0,0,0,0,0,2014,9,14,257,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-14,1064,7,2014-09-14,0,0,0,0,0,0,2014,9,14,257,37,a,c,420,,,
2014-09-15,39,1,2014-09-15,7197,790,1,1,0,0,2014,9,15,258,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-15,680,1,2014-09-15,4632,741,1,1,0,0,2014,9,15,258,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-15,1064,1,2014-09-15,11185,1188,1,1,0,0,2014,9,15,258,37,a,c,420,,,
2014-09-16,39,2,2014-09-16,5456,668,1,1,0,0,2014,9,16,259,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-16,680,2,2014-09-16,3999,615,1,1,0,0,2014,9,16,259,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-16,1064,2,2014-09-16,9474,1108,1,1,0,0,2014,9,16,259,37,a,c,420,,,
2014-09-17,39,3,2014-09-17,5132,635,1,1,0,0,2014,9,17,260,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-17,680,3,2014-09-17,3810,636,1,1,0,0,2014,9,17,260,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-17,1064,3,2014-09-17,8697,997,1,1,0,0,2014,9,17,260,37,a,c,420,,,
2014-09-18,39,4,2014-09-18,4963,602,1,1,0,0,2014,9,18,261,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-18,680,4,2014-09-18,3590,614,1,1,0,0,2014,9,18,261,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-18,1064,4,2014-09-18,8691,1032,1,1,0,0,2014,9,18,261,37,a,c,420,,,
2014-09-19,39,5,2014-09-19,4963,643,1,1,0,0,2014,9,19,262,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-19,680,5,2014-09-19,3808,609,1,1,0,0,2014,9,19,262,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-19,1064,5,2014-09-19,9002,1047,1,1,0,0,2014,9,19,262,37,a,c,420,,,
2014-09-20,39,6,2014-09-20,2459,340,1,0,0,0,2014,9,20,263,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-20,680,6,2014-09-20,5428,796,1,0,0,0,2014,9,20,263,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-20,1064,6,2014-09-20,7530,828,1,0,0,0,2014,9,20,263,37,a,c,420,,,
2014-09-21,39,7,2014-09-21,0,0,0,0,0,0,2014,9,21,264,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-21,680,7,2014-09-21,0,0,0,0,0,0,2014,9,21,264,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-21,1064,7,2014-09-21,0,0,0,0,0,0,2014,9,21,264,38,a,c,420,,,
2014-09-22,39,1,2014-09-22,3342,528,1,0,0,0,2014,9,22,265,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-22,680,1,2014-09-22,4143,632,1,0,0,0,2014,9,22,265,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-22,1064,1,2014-09-22,7410,973,1,0,0,0,2014,9,22,265,38,a,c,420,,,
2014-09-23,39,2,2014-09-23,3780,523,1,0,0,0,2014,9,23,266,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-23,680,2,2014-09-23,3551,602,1,0,0,0,2014,9,23,266,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-23,1064,2,2014-09-23,7470,908,1,0,0,0,2014,9,23,266,38,a,c,420,,,
2014-09-24,39,3,2014-09-24,3004,490,1,0,0,0,2014,9,24,267,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-24,680,3,2014-09-24,3831,650,1,0,0,0,2014,9,24,267,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-24,1064,3,2014-09-24,6885,856,1,0,0,0,2014,9,24,267,38,a,c,420,,,
2014-09-25,39,4,2014-09-25,2873,456,1,0,0,0,2014,9,25,268,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-25,680,4,2014-09-25,3242,602,1,0,0,0,2014,9,25,268,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-25,1064,4,2014-09-25,7296,911,1,0,0,0,2014,9,25,268,38,a,c,420,,,
2014-09-26,39,5,2014-09-26,3459,484,1,0,0,0,2014,9,26,269,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-26,680,5,2014-09-26,4100,638,1,0,0,0,2014,9,26,269,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-26,1064,5,2014-09-26,7903,891,1,0,0,0,2014,9,26,269,38,a,c,420,,,
2014-09-27,39,6,2014-09-27,2422,380,1,0,0,0,2014,9,27,270,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-27,680,6,2014-09-27,5296,762,1,0,0,0,2014,9,27,270,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-27,1064,6,2014-09-27,7595,883,1,0,0,0,2014,9,27,270,38,a,c,420,,,
2014-09-28,39,7,2014-09-28,0,0,0,0,0,0,2014,9,28,271,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-28,680,7,2014-09-28,0,0,0,0,0,0,2014,9,28,271,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-28,1064,7,2014-09-28,0,0,0,0,0,0,2014,9,28,271,39,a,c,420,,,
2014-09-29,39,1,2014-09-29,7295,803,1,1,0,0,2014,9,29,272,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-29,680,1,2014-09-29,4357,643,1,1,0,0,2014,9,29,272,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-29,1064,1,2014-09-29,11793,1257,1,1,0,0,2014,9,29,272,39,a,c,420,,,
2014-09-30,39,2,2014-09-30,7428,865,1,1,0,0,2014,9,30,273,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-30,680,2,2014-09-30,6090,846,1,1,0,0,2014,9,30,273,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-30,1064,2,2014-09-30,13204,1314,1,1,0,0,2014,9,30,273,39,a,c,420,,,
2014-01-10,39,3,2014-01-10,6495,808,1,1,0,0,2014,10,1,274,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-01-10,680,3,2014-01-10,5067,774,1,1,0,0,2014,10,1,274,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-01-10,1064,3,2014-01-10,11340,1190,1,1,0,0,2014,10,1,274,39,a,c,420,,,
2014-02-10,39,4,2014-02-10,6605,793,1,1,0,0,2014,10,2,275,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-02-10,680,4,2014-02-10,5683,812,1,1,0,0,2014,10,2,275,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-02-10,1064,4,2014-02-10,12187,1316,1,1,0,0,2014,10,2,275,39,a,c,420,,,
2014-03-10,39,5,2014-03-10,0,0,0,1,a,0,2014,10,3,276,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-03-10,680,5,2014-03-10,0,0,0,1,a,0,2014,10,3,276,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-03-10,1064,5,2014-03-10,0,0,0,1,a,0,2014,10,3,276,39,a,c,420,,,
2014-04-10,39,6,2014-04-10,3751,513,1,0,0,0,2014,10,4,277,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-04-10,680,6,2014-04-10,7186,1021,1,0,0,0,2014,10,4,277,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-04-10,1064,6,2014-04-10,10339,1075,1,0,0,0,2014,10,4,277,39,a,c,420,,,
2014-05-10,39,7,2014-05-10,0,0,0,0,0,0,2014,10,5,278,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-05-10,680,7,2014-05-10,0,0,0,0,0,0,2014,10,5,278,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-05-10,1064,7,2014-05-10,0,0,0,0,0,0,2014,10,5,278,40,a,c,420,,,
2014-06-10,39,1,2014-06-10,8306,961,1,1,0,1,2014,10,6,279,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-06-10,680,1,2014-06-10,6180,829,1,1,0,0,2014,10,6,279,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-06-10,1064,1,2014-06-10,12467,1315,1,1,0,1,2014,10,6,279,40,a,c,420,,,
2014-07-10,39,2,2014-07-10,5849,660,1,1,0,1,2014,10,7,280,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-07-10,680,2,2014-07-10,5126,745,1,1,0,0,2014,10,7,280,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-07-10,1064,2,2014-07-10,10524,1080,1,1,0,1,2014,10,7,280,40,a,c,420,,,
2014-08-10,39,3,2014-08-10,5531,710,1,1,0,1,2014,10,8,281,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-08-10,680,3,2014-08-10,5142,759,1,1,0,0,2014,10,8,281,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-08-10,1064,3,2014-08-10,9716,1008,1,1,0,1,2014,10,8,281,40,a,c,420,,,
2014-09-10,39,4,2014-09-10,5504,683,1,1,0,1,2014,10,9,282,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-09-10,680,4,2014-09-10,4448,689,1,1,0,0,2014,10,9,282,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-09-10,1064,4,2014-09-10,9648,1092,1,1,0,1,2014,10,9,282,40,a,c,420,,,
2014-10-10,39,5,2014-10-10,4741,637,1,1,0,1,2014,10,10,283,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-10,680,5,2014-10-10,5005,735,1,1,0,0,2014,10,10,283,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-10,1064,5,2014-10-10,9653,1125,1,1,0,1,2014,10,10,283,40,a,c,420,,,
2014-11-10,39,6,2014-11-10,2338,360,1,0,0,0,2014,10,11,284,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-11-10,680,6,2014-11-10,5878,893,1,0,0,0,2014,10,11,284,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-11-10,1064,6,2014-11-10,7904,863,1,0,0,0,2014,10,11,284,40,a,c,420,,,
2014-12-10,39,7,2014-12-10,0,0,0,0,0,0,2014,10,12,285,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-12-10,680,7,2014-12-10,0,0,0,0,0,0,2014,10,12,285,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-12-10,1064,7,2014-12-10,0,0,0,0,0,0,2014,10,12,285,41,a,c,420,,,
2014-10-13,39,1,2014-10-13,3957,530,1,0,0,1,2014,10,13,286,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-13,680,1,2014-10-13,5527,801,1,0,0,1,2014,10,13,286,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-13,1064,1,2014-10-13,8181,1003,1,0,0,1,2014,10,13,286,41,a,c,420,,,
2014-10-14,39,2,2014-10-14,3738,560,1,0,0,1,2014,10,14,287,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-14,680,2,2014-10-14,5405,768,1,0,0,1,2014,10,14,287,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-14,1064,2,2014-10-14,7331,928,1,0,0,1,2014,10,14,287,41,a,c,420,,,
2014-10-15,39,3,2014-10-15,3653,537,1,0,0,1,2014,10,15,288,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-15,680,3,2014-10-15,4926,752,1,0,0,1,2014,10,15,288,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-15,1064,3,2014-10-15,7596,954,1,0,0,1,2014,10,15,288,41,a,c,420,,,
2014-10-16,39,4,2014-10-16,3510,448,1,0,0,1,2014,10,16,289,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-16,680,4,2014-10-16,4902,717,1,0,0,1,2014,10,16,289,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-16,1064,4,2014-10-16,7747,886,1,0,0,1,2014,10,16,289,41,a,c,420,,,
2014-10-17,39,5,2014-10-17,3038,456,1,0,0,1,2014,10,17,290,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-17,680,5,2014-10-17,4834,733,1,0,0,1,2014,10,17,290,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-17,1064,5,2014-10-17,8119,993,1,0,0,1,2014,10,17,290,41,a,c,420,,,
2014-10-18,39,6,2014-10-18,2367,371,1,0,0,0,2014,10,18,291,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2014-10-18,680,6,2014-10-18,5494,801,1,0,0,0,2014,10,18,291,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2014-10-18,1064,6,2014-10-18,7862,877,1,0,0,0,2014,10,18,291,41,a,c,420,,,
